date,location,location_code,latitude,longitude,temperature_mean,temperature_max,temperature_min,precipitation_sum,relative_humidity_mean,wind_speed_max,surface_pressure_mean,source,collected_at
2020-09-23,New Delhi,IND,28.6139,77.209,26.96,33.44,20.77,2.43,62.78,20.79,1013.25,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-09-24,New Delhi,IND,28.6139,77.209,27.21,33.17,21.48,2.86,53.76,23.51,1010.5,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-09-25,New Delhi,IND,28.6139,77.209,26.99,33.92,20.29,2.33,50.92,14.93,1007.89,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-09-26,New Delhi,IND,28.6139,77.209,26.54,32.7,19.04,8.02,46.08,17.19,1006.31,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-09-27,New Delhi,IND,28.6139,77.209,26.04,33.13,19.91,6.32,58.46,22.63,1011.58,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-09-28,New Delhi,IND,28.6139,77.209,25.32,31.62,19.54,7.05,48.89,16.89,1012.52,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-09-29,New Delhi,IND,28.6139,77.209,25.65,31.83,18.82,4.11,55.6,18.64,1010.17,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-09-30,New Delhi,IND,28.6139,77.209,25.73,33.23,18.79,8.65,58.48,11.49,1010.84,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-01,New Delhi,IND,28.6139,77.209,24.27,31.6,16.78,2.6,57.16,14.34,1005.79,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-02,New Delhi,IND,28.6139,77.209,25.0,31.82,18.21,8.25,44.83,13.29,1008.17,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-03,New Delhi,IND,28.6139,77.209,27.13,33.81,19.94,5.64,50.08,9.97,1007.63,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-04,New Delhi,IND,28.6139,77.209,25.64,31.59,18.42,4.2,57.99,14.95,1005.47,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-05,New Delhi,IND,28.6139,77.209,25.36,31.48,18.91,5.14,57.4,15.45,1004.95,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-06,New Delhi,IND,28.6139,77.209,25.09,31.99,18.05,0.51,51.64,13.96,1006.13,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-07,New Delhi,IND,28.6139,77.209,24.09,31.39,17.01,4.16,52.02,10.62,1006.15,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-08,New Delhi,IND,28.6139,77.209,25.86,31.9,18.65,1.15,51.02,10.67,1008.28,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-09,New Delhi,IND,28.6139,77.209,24.09,29.97,16.82,0.5,59.86,21.69,1002.43,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-10,New Delhi,IND,28.6139,77.209,25.93,32.05,20.21,5.14,53.14,14.81,1004.06,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-11,New Delhi,IND,28.6139,77.209,24.45,30.99,18.59,3.47,47.97,18.04,1011.03,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-12,New Delhi,IND,28.6139,77.209,24.41,31.69,18.65,3.7,59.28,21.85,1007.98,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-13,New Delhi,IND,28.6139,77.209,26.85,32.97,19.49,3.64,52.98,17.43,1007.03,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-14,New Delhi,IND,28.6139,77.209,25.1,32.21,18.76,3.76,55.58,22.11,1006.11,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-15,New Delhi,IND,28.6139,77.209,25.16,31.95,18.59,5.88,52.01,11.12,1006.69,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-16,New Delhi,IND,28.6139,77.209,24.13,30.34,18.08,0,56.01,17.41,1007.99,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-17,New Delhi,IND,28.6139,77.209,24.61,31.14,17.18,3.37,52.35,25.52,1006.07,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-18,New Delhi,IND,28.6139,77.209,24.01,30.52,18.43,2.41,56.22,12.28,1007.25,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-19,New Delhi,IND,28.6139,77.209,24.26,29.9,17.0,2.64,61.51,11.76,1007.8,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-20,New Delhi,IND,28.6139,77.209,24.81,31.59,18.9,2.86,61.52,16.51,1002.68,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-21,New Delhi,IND,28.6139,77.209,23.4,30.46,16.52,5.06,49.02,14.01,1011.92,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-22,New Delhi,IND,28.6139,77.209,24.55,30.12,18.07,8.14,62.32,7.79,1006.29,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-23,New Delhi,IND,28.6139,77.209,22.57,28.2,16.88,0,52.75,19.18,1008.51,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-24,New Delhi,IND,28.6139,77.209,25.1,32.45,17.87,3.99,60.18,18.44,1007.86,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-25,New Delhi,IND,28.6139,77.209,23.21,28.99,17.59,6.04,58.02,16.86,1008.92,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-26,New Delhi,IND,28.6139,77.209,22.23,29.26,16.6,6.62,54.69,13.36,1010.7,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-27,New Delhi,IND,28.6139,77.209,24.07,31.45,17.54,9.0,55.47,22.42,1003.84,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-28,New Delhi,IND,28.6139,77.209,22.66,28.42,15.34,0.48,58.33,19.78,1003.47,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-29,New Delhi,IND,28.6139,77.209,22.38,28.06,16.78,6.3,46.01,14.81,1007.0,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-30,New Delhi,IND,28.6139,77.209,23.93,30.66,16.54,8.69,54.11,21.67,1008.18,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-10-31,New Delhi,IND,28.6139,77.209,23.0,29.76,15.56,3.8,53.19,16.99,1008.09,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-01,New Delhi,IND,28.6139,77.209,23.68,29.82,17.27,0.48,62.41,14.68,1006.32,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-02,New Delhi,IND,28.6139,77.209,21.78,27.34,14.81,0.8,57.77,8.99,1008.55,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-03,New Delhi,IND,28.6139,77.209,21.33,28.75,14.33,5.38,59.13,21.61,1008.57,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-04,New Delhi,IND,28.6139,77.209,22.61,29.53,15.38,6.44,55.27,18.71,1013.06,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-05,New Delhi,IND,28.6139,77.209,22.16,27.89,14.93,4.74,59.22,15.69,1009.01,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-06,New Delhi,IND,28.6139,77.209,20.38,27.21,12.9,3.36,50.33,14.29,1003.42,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-07,New Delhi,IND,28.6139,77.209,20.44,27.45,14.36,1.0,51.14,16.21,1007.36,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-08,New Delhi,IND,28.6139,77.209,21.39,26.96,14.8,5.1,48.24,21.29,1005.64,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-09,New Delhi,IND,28.6139,77.209,18.33,23.93,11.28,1.94,56.68,9.33,1010.9,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-10,New Delhi,IND,28.6139,77.209,21.1,28.6,15.54,5.44,59.28,16.89,1006.86,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-11,New Delhi,IND,28.6139,77.209,20.02,26.51,13.03,4.58,54.05,8.55,1004.5,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-12,New Delhi,IND,28.6139,77.209,21.09,28.13,13.61,0.95,59.68,16.49,1008.63,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-13,New Delhi,IND,28.6139,77.209,17.66,23.87,11.28,3.94,53.92,19.23,1010.08,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-14,New Delhi,IND,28.6139,77.209,19.95,26.09,14.43,0.97,63.8,19.49,1010.76,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-15,New Delhi,IND,28.6139,77.209,19.42,25.62,12.52,0.45,58.28,14.67,1004.36,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-16,New Delhi,IND,28.6139,77.209,18.18,24.77,12.4,3.7,64.68,18.2,1007.98,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-17,New Delhi,IND,28.6139,77.209,19.1,25.47,12.29,6.41,58.26,8.27,1009.28,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-18,New Delhi,IND,28.6139,77.209,21.99,28.57,14.93,4.11,56.99,22.31,1009.01,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-19,New Delhi,IND,28.6139,77.209,18.06,25.18,10.59,3.08,55.95,19.94,1001.08,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-20,New Delhi,IND,28.6139,77.209,19.16,26.43,12.41,8.06,51.48,11.31,1012.29,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-21,New Delhi,IND,28.6139,77.209,20.32,26.99,13.61,4.95,58.06,14.88,1008.52,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-22,New Delhi,IND,28.6139,77.209,18.7,24.4,11.27,4.82,52.59,15.65,1011.21,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-23,New Delhi,IND,28.6139,77.209,16.25,23.18,10.15,0,56.97,6.47,1009.21,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-24,New Delhi,IND,28.6139,77.209,16.09,23.42,10.25,2.21,46.15,12.07,1005.1,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-25,New Delhi,IND,28.6139,77.209,16.83,22.45,10.64,2.81,62.69,15.65,1011.76,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-26,New Delhi,IND,28.6139,77.209,17.62,24.35,10.95,3.1,53.46,16.19,1006.61,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-27,New Delhi,IND,28.6139,77.209,16.04,23.51,8.83,4.25,61.68,11.98,1012.32,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-28,New Delhi,IND,28.6139,77.209,16.59,23.33,9.39,3.39,60.35,11.94,1009.83,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-29,New Delhi,IND,28.6139,77.209,15.57,22.58,8.22,0.65,56.61,10.14,1011.4,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-11-30,New Delhi,IND,28.6139,77.209,15.46,22.46,9.0,2.6,60.29,6.02,1012.14,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-01,New Delhi,IND,28.6139,77.209,18.47,24.77,11.62,2.69,57.37,10.82,1007.09,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-02,New Delhi,IND,28.6139,77.209,15.84,21.42,9.57,1.76,58.62,22.0,1007.96,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-03,New Delhi,IND,28.6139,77.209,12.48,18.31,5.62,4.95,59.73,17.42,1000.85,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-04,New Delhi,IND,28.6139,77.209,13.76,19.57,7.86,3.52,57.7,22.62,1006.65,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-05,New Delhi,IND,28.6139,77.209,16.89,22.71,10.24,1.53,61.75,12.34,1009.44,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-06,New Delhi,IND,28.6139,77.209,14.95,20.89,8.39,2.83,50.37,15.17,1003.54,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-07,New Delhi,IND,28.6139,77.209,12.8,19.93,5.94,3.0,51.29,21.88,1013.35,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-08,New Delhi,IND,28.6139,77.209,16.47,22.54,9.42,4.38,60.63,20.62,1002.62,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-09,New Delhi,IND,28.6139,77.209,15.13,20.63,9.02,4.48,62.26,19.83,1002.03,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-10,New Delhi,IND,28.6139,77.209,13.69,21.04,7.49,1.43,62.37,18.38,1011.47,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-11,New Delhi,IND,28.6139,77.209,14.45,20.2,8.37,4.01,64.8,16.07,1005.41,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-12,New Delhi,IND,28.6139,77.209,12.8,18.4,6.43,3.77,72.98,15.54,1005.95,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-13,New Delhi,IND,28.6139,77.209,15.09,22.26,9.5,4.58,61.62,10.14,1006.66,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-14,New Delhi,IND,28.6139,77.209,14.08,21.1,8.09,0,53.45,10.22,1004.95,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-15,New Delhi,IND,28.6139,77.209,13.49,19.48,6.68,3.65,67.52,10.32,1007.77,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-16,New Delhi,IND,28.6139,77.209,12.99,19.11,6.67,1.48,67.08,17.92,1004.82,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-17,New Delhi,IND,28.6139,77.209,12.12,18.33,6.31,0,65.37,9.3,1007.29,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-18,New Delhi,IND,28.6139,77.209,10.92,17.75,3.81,1.01,59.71,16.94,1006.01,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-19,New Delhi,IND,28.6139,77.209,10.43,17.16,3.31,1.84,68.9,16.32,1007.1,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-20,New Delhi,IND,28.6139,77.209,11.66,18.76,5.11,4.48,71.92,12.88,1007.52,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-21,New Delhi,IND,28.6139,77.209,10.11,17.17,4.51,3.9,67.93,12.93,1008.83,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-22,New Delhi,IND,28.6139,77.209,11.04,17.19,5.18,4.45,61.75,15.1,1007.47,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-23,New Delhi,IND,28.6139,77.209,12.25,18.34,5.77,2.29,72.78,21.68,1004.52,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-24,New Delhi,IND,28.6139,77.209,10.79,16.54,4.54,5.2,57.93,18.59,1009.88,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-25,New Delhi,IND,28.6139,77.209,9.66,15.79,2.78,5.47,68.1,13.85,1006.2,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-26,New Delhi,IND,28.6139,77.209,10.78,16.65,4.51,1.93,68.31,17.0,1003.57,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-27,New Delhi,IND,28.6139,77.209,10.26,16.6,3.16,0,65.5,15.59,1000.35,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-28,New Delhi,IND,28.6139,77.209,9.3,15.0,3.5,1.94,69.61,13.02,1010.93,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-29,New Delhi,IND,28.6139,77.209,7.75,13.42,0.56,1.68,62.45,16.99,1005.87,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-30,New Delhi,IND,28.6139,77.209,9.74,15.3,3.7,5.33,64.55,15.37,1014.13,demo_generator,2026-07-10T04:13:34.892091+00:00
2020-12-31,New Delhi,IND,28.6139,77.209,8.59,14.6,2.63,3.75,62.74,18.06,1005.07,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-01,New Delhi,IND,28.6139,77.209,6.71,13.9,-0.62,7.1,78.8,14.52,1008.28,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-02,New Delhi,IND,28.6139,77.209,7.57,14.62,1.73,3.87,64.92,17.68,1008.24,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-03,New Delhi,IND,28.6139,77.209,7.78,14.83,0.49,0,70.1,16.44,1009.84,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-04,New Delhi,IND,28.6139,77.209,8.5,15.71,2.54,0.57,71.63,13.63,1011.3,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-05,New Delhi,IND,28.6139,77.209,10.44,16.98,3.6,0.77,72.56,14.86,1000.9,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-06,New Delhi,IND,28.6139,77.209,6.94,12.55,0.55,1.39,64.86,20.73,1012.15,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-07,New Delhi,IND,28.6139,77.209,7.43,13.04,1.53,1.88,70.69,21.99,1006.85,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-08,New Delhi,IND,28.6139,77.209,5.83,12.91,-1.27,1.1,68.61,12.05,1006.66,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-09,New Delhi,IND,28.6139,77.209,7.22,13.06,-0.25,2.48,64.03,15.42,1007.11,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-10,New Delhi,IND,28.6139,77.209,7.71,13.48,1.09,1.49,63.91,16.44,1010.27,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-11,New Delhi,IND,28.6139,77.209,5.57,12.38,-1.49,5.68,70.01,10.58,1007.52,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-12,New Delhi,IND,28.6139,77.209,7.91,15.32,0.56,4.02,66.08,14.11,1006.1,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-13,New Delhi,IND,28.6139,77.209,3.88,10.69,-1.73,2.69,62.64,14.16,1001.7,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-14,New Delhi,IND,28.6139,77.209,8.32,15.82,2.3,6.21,73.24,17.26,1003.73,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-15,New Delhi,IND,28.6139,77.209,4.59,11.99,-1.88,2.24,71.35,14.82,1005.69,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-16,New Delhi,IND,28.6139,77.209,6.94,12.87,-0.34,3.44,69.42,13.77,1007.44,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-17,New Delhi,IND,28.6139,77.209,8.82,16.24,2.57,2.54,72.92,12.88,1003.87,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-18,New Delhi,IND,28.6139,77.209,4.4,10.74,-2.97,0,70.84,12.38,1007.86,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-19,New Delhi,IND,28.6139,77.209,3.79,10.56,-3.02,4.83,77.16,12.36,1007.4,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-20,New Delhi,IND,28.6139,77.209,5.09,12.31,-2.22,3.41,69.08,15.1,1011.64,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-21,New Delhi,IND,28.6139,77.209,4.0,10.96,-3.19,1.81,64.59,15.63,1007.05,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-22,New Delhi,IND,28.6139,77.209,6.32,13.06,-0.98,0.49,70.27,6.83,1008.45,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-23,New Delhi,IND,28.6139,77.209,5.01,10.95,-2.46,2.39,66.45,17.77,1006.6,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-24,New Delhi,IND,28.6139,77.209,4.95,10.79,-2.42,4.74,63.54,14.56,1009.69,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-25,New Delhi,IND,28.6139,77.209,4.32,11.77,-1.99,1.59,69.0,18.45,1014.39,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-26,New Delhi,IND,28.6139,77.209,5.37,11.09,-0.58,3.86,64.11,18.79,1006.63,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-27,New Delhi,IND,28.6139,77.209,4.5,10.73,-1.9,6.29,62.19,19.26,1014.19,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-28,New Delhi,IND,28.6139,77.209,2.66,10.09,-3.17,2.57,75.36,6.67,1007.81,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-29,New Delhi,IND,28.6139,77.209,4.04,9.79,-2.79,1.38,74.99,20.57,1008.03,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-30,New Delhi,IND,28.6139,77.209,3.39,9.04,-2.32,3.93,68.72,17.32,1008.93,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-01-31,New Delhi,IND,28.6139,77.209,1.97,8.05,-5.24,4.79,64.35,16.42,1002.11,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-01,New Delhi,IND,28.6139,77.209,4.02,10.78,-1.85,0,70.76,14.58,1012.73,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-02,New Delhi,IND,28.6139,77.209,2.6,8.16,-3.0,1.21,76.85,17.84,1005.09,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-03,New Delhi,IND,28.6139,77.209,4.56,10.32,-1.8,3.4,75.83,19.07,1008.19,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-04,New Delhi,IND,28.6139,77.209,2.41,9.77,-3.81,1.12,62.31,17.93,1005.33,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-05,New Delhi,IND,28.6139,77.209,3.21,9.22,-4.21,0,71.35,19.29,1010.72,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-06,New Delhi,IND,28.6139,77.209,4.41,11.48,-1.74,0.86,67.05,11.37,1003.84,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-07,New Delhi,IND,28.6139,77.209,5.01,11.83,-1.58,1.21,69.39,19.38,1006.22,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-08,New Delhi,IND,28.6139,77.209,0.65,6.2,-6.32,4.24,70.5,18.91,1004.56,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-09,New Delhi,IND,28.6139,77.209,0.79,6.9,-5.99,0.36,69.67,11.74,1004.54,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-10,New Delhi,IND,28.6139,77.209,0.92,6.64,-5.94,3.57,71.38,20.77,1009.41,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-11,New Delhi,IND,28.6139,77.209,2.36,9.13,-3.9,1.3,71.0,14.6,1006.28,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-12,New Delhi,IND,28.6139,77.209,0.98,7.38,-6.47,2.04,77.42,9.91,1005.1,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-13,New Delhi,IND,28.6139,77.209,1.55,7.34,-5.36,1.17,69.88,16.05,1007.4,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-14,New Delhi,IND,28.6139,77.209,3.61,10.16,-2.32,3.35,69.1,19.91,1008.82,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-15,New Delhi,IND,28.6139,77.209,2.52,8.57,-4.64,1.79,66.71,15.5,1008.9,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-16,New Delhi,IND,28.6139,77.209,2.72,10.04,-4.0,4.5,69.66,11.22,1006.85,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-17,New Delhi,IND,28.6139,77.209,0.27,6.61,-5.5,1.14,62.47,19.27,1008.21,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-18,New Delhi,IND,28.6139,77.209,0.38,6.02,-5.44,1.88,64.32,15.38,1006.31,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-19,New Delhi,IND,28.6139,77.209,2.09,9.19,-5.04,4.16,79.3,13.18,1004.02,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-20,New Delhi,IND,28.6139,77.209,1.19,8.56,-6.24,2.5,65.14,18.03,1008.94,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-21,New Delhi,IND,28.6139,77.209,-0.34,6.71,-7.65,0,69.07,18.88,1006.89,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-22,New Delhi,IND,28.6139,77.209,-0.04,7.2,-7.45,7.12,64.41,16.62,1012.12,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-23,New Delhi,IND,28.6139,77.209,2.93,8.96,-2.77,0,77.8,9.24,1005.25,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-24,New Delhi,IND,28.6139,77.209,1.21,7.55,-4.71,5.61,74.43,14.65,1008.84,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-25,New Delhi,IND,28.6139,77.209,0.2,6.26,-7.25,0,70.97,16.49,1009.64,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-26,New Delhi,IND,28.6139,77.209,0.63,6.33,-5.95,2.71,68.41,17.87,1010.13,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-27,New Delhi,IND,28.6139,77.209,-1.33,4.93,-7.61,3.59,76.15,15.64,1013.0,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-02-28,New Delhi,IND,28.6139,77.209,1.95,8.46,-5.49,0,75.16,16.13,1009.57,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-03-01,New Delhi,IND,28.6139,77.209,0.3,6.04,-5.43,0.24,71.04,20.72,1005.36,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-03-02,New Delhi,IND,28.6139,77.209,1.58,8.13,-5.91,2.36,74.09,17.29,1006.17,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-03-03,New Delhi,IND,28.6139,77.209,2.31,8.75,-3.41,7.73,74.65,23.46,1011.05,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-03-04,New Delhi,IND,28.6139,77.209,1.09,8.56,-5.56,1.44,74.19,6.22,1008.3,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-03-05,New Delhi,IND,28.6139,77.209,2.45,9.4,-4.68,4.63,77.11,17.99,1006.62,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-03-06,New Delhi,IND,28.6139,77.209,-2.66,4.36,-9.22,5.37,66.87,9.86,1009.21,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-03-07,New Delhi,IND,28.6139,77.209,2.5,9.41,-4.14,3.8,76.96,15.65,1004.59,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-03-08,New Delhi,IND,28.6139,77.209,-0.24,7.11,-7.63,0.5,74.07,11.88,1004.87,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-03-09,New Delhi,IND,28.6139,77.209,1.62,8.95,-4.54,4.77,73.32,12.53,1012.71,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-03-10,New Delhi,IND,28.6139,77.209,0.38,7.09,-6.4,2.56,75.35,12.56,1007.05,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-03-11,New Delhi,IND,28.6139,77.209,0.86,6.45,-4.88,0,68.45,22.91,1006.29,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-03-12,New Delhi,IND,28.6139,77.209,0.09,5.76,-6.5,2.79,71.72,20.63,1014.22,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-03-13,New Delhi,IND,28.6139,77.209,-0.51,6.98,-6.28,2.25,74.91,16.1,1007.67,demo_generator,2026-07-10T04:13:34.892091+00:00
2021-03-14,New Delhi,IND,28.6139,77.209,1.27,7.14,-4.88,1.72,67.14,14.28,1006.33,demo_generator,2026-07-10T04:13:34.892091+00:00
